1977.302.6.3,1977,?,From a roll of photos labeled Denver 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.302.6.4,1977,?,From a roll of photos labeled Denver 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.303.1.1,1977,Reinhard Pauly,From a roll of photos labeled 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.303.1.2,1977,Reinhard Pauly,From a roll of photos labeled 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.303.1.3,1977,horses,From a roll of photos labeled 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.303.1.4,1977,WS,From a roll of photos labeled 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.303.1.5,1977,WS,From a roll of photos labeled 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.303.2.1,1977,?,From a roll of photos labeled 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.303.2.2,1977,?,From a roll of photos labeled 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.303.2.3,1977,?,From a roll of photos labeled 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.303.2.4,1977,?,From a roll of photos labeled 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.303.2.5,1977,WS,From a roll of photos labeled 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.303.3.1,1977,?,From a roll of photos labeled 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.303.4.1,1977,?,From a roll of photos labeled 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.303.4.2,1977,?,From a roll of photos labeled 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.303.4.3,1977,flowers,From a roll of photos labeled 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.303.4.4,1977,Anthony Ostroff,From a roll of photos labeled 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.303.4.5,1977,John Howard,From a roll of photos labeled 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.303.5.1,1977,?,From a roll of photos labeled 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.303.5.2,1977,?,From a roll of photos labeled 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.303.5.3,1977,?,From a roll of photos labeled 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.303.5.4,1977,?,From a roll of photos labeled 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.303.5.5,1977,?,From a roll of photos labeled 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.303.6.1,1977,?,From a roll of photos labeled 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.303.6.2,1977,?,From a roll of photos labeled 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.303.6.3,1977,?,From a roll of photos labeled 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.303.6.4,1977,?,From a roll of photos labeled 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.303.6.5,1977,?,From a roll of photos labeled 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.303.7.1,1977,?,From a roll of photos labeled 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.303.7.2,1977,?,From a roll of photos labeled 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.304.1.1,1977,?,From a roll of photos labeled 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.304.1.2,1977,?,From a roll of photos labeled 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.304.1.3,1977,?,From a roll of photos labeled 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.304.1.4,1977,?,From a roll of photos labeled 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.304.1.5,1977,?,From a roll of photos labeled 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.304.2.1,1977,?,From a roll of photos labeled 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.304.2.2,1977,?,From a roll of photos labeled 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.304.2.3,1977,?,From a roll of photos labeled 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.304.2.4,1977,?,From a roll of photos labeled 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.304.2.5,1977,?,From a roll of photos labeled 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.304.2.6,1977,?,From a roll of photos labeled 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.304.2.7,1977,?,From a roll of photos labeled 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.304.2.8,1977,?,From a roll of photos labeled 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.304.2.9,1977,Reinhard Pauly,From a roll of photos labeled 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.304.4.1,1977,Stephen Dunning,From a roll of photos labeled 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.304.4.2,1977,Stephen Dunning,From a roll of photos labeled 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.304.4.3,1977,Patty Wixon,From a roll of photos labeled 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.304.4.4,1977,Patty Wixon,From a roll of photos labeled 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.304.5.1,1977,Vince Wixon,From a roll of photos labeled 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.304.5.2,1977,dog,From a roll of photos labeled 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.304.5.3,1977,Kit Stafford and dog,From a roll of photos labeled 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.305.1.1,1977,?,From a roll of photos labeled 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.305.1.2,1977,?,From a roll of photos labeled 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.305.1.3,1977,?,From a roll of photos labeled 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.305.1.4,1977,?,From a roll of photos labeled 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.305.1.5,1977,?,From a roll of photos labeled 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.305.2.1,1977,?,From a roll of photos labeled 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1977.305.2.2,1977,?,From a roll of photos labeled 1977.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
